Predictions,Labels
1.496691341616728,1.0356038808822632
1.5154543649441854,1.0356038808822632
0.5287941924257615,0.5178019404411316
0.8786497581031846,0.5178019404411316
0.26120786223495807,0.2589009702205658
0.22690294478996842,0.0
0.09697503565135546,0.0
0.2735552985254319,0.2589009702205658
4.412601102015415,5.7406487464904785
4.412433935037784,5.7406487464904785
1.911040791235064,1.4351621866226196
2.8201685174645914,4.30548620223999
0.7319689790203145,0.0
0.4927110108095025,1.4351621866226196
0.18915108011832782,0.0
0.9765274137526193,1.4351621866226196
1.3329712911414417,1.3021849393844604
1.374225260948506,1.3021849393844604
0.5102898972387382,0.6510924696922302
0.7701335606443421,0.6510924696922302
0.2604960174835025,0.3255462348461151
0.20683647294779717,0.0
0.12013516623946363,0.0
0.2488709551261259,0.3255462348461151
2.6440394233146516,1.8819202184677124
2.6200874082317553,1.8819202184677124
0.9809524527413844,0.9409601092338562
1.6532202108334937,0.9409601092338562
0.4314672327526421,0.4704800546169281
0.35368296367823504,0.0
0.1075672680245463,0.0
0.5918034204100222,0.4704800546169281
1.3685490319742473,0.8532097935676575
1.370532919072461,0.8532097935676575
0.6301431260551869,0.42660489678382874
0.7772391222177979,0.42660489678382874
0.26573501104124864,0.21330244839191437
0.263185571794339,0.0
0.11815263592593417,0.0
0.21088289063541632,0.21330244839191437
2.0602257177363934,1.751248836517334
2.091928845126179,1.751248836517334
0.7173864472002326,0.4378122091293335
1.281418475313523,1.3134366273880005
0.28338216693642515,0.0
0.37315145296570607,0.4378122091293335
0.11865286898437599,0.0
0.4023878646490058,0.4378122091293335
0.8418851008693575,0.21329839527606964
0.822204343728375,0.21329839527606964
0.5102898972387382,0.10664919763803482
0.4348537816494187,0.10664919763803482
0.2736584131048003,0.05332459881901741
0.11664190013491993,0.0
0.10240159181700914,0.0
0.08914256978637658,0.05332459881901741
1.9555381691588933,0.7073798179626465
1.9280854895370363,0.7073798179626465
0.6196993204303372,0.35368990898132324
1.1036692413893203,0.35368990898132324
0.34462521741890595,0.17684495449066162
0.2681559689652995,0.0
0.10565585329620641,0.0
0.35571016070778905,0.17684495449066162
1.1722202349916986,1.275381088256836
1.1941429582463872,1.275381088256836
0.5102898972387382,0.637690544128418
0.6476756658742229,0.637690544128418
0.260018008928534,0.318845272064209
0.16224113021866526,0.0
0.09628142684016128,0.0
0.21673567462113907,0.318845272064209
1.4029163745921134,2.2158093452453613
1.4042806711508076,2.2158093452453613
0.6049852148054904,0.5539523363113403
0.7216816934533709,1.661857008934021
0.2683324294443157,0.0
0.19269138007208242,0.5539523363113403
0.1284877363393473,0.0
0.2000194101481576,0.5539523363113403
5.040356563594173,7.034273147583008
5.0407383494953235,7.034273147583008
1.8641669380137655,3.33075213432312
2.8703436224330416,3.7035207748413086
0.6333962992497042,1.5721839666366577
0.5102898972387382,0.18638423085212708
0.07851419294679673,0.0
1.053463198248138,1.758568286895752
0.8029101440759998,0.6148099899291992
0.8007233774206703,0.6148099899291992
0.5102898972387382,0.3074049949645996
0.4276989952093504,0.3074049949645996
0.23870236728498395,0.1537024974822998
0.1394263658748396,0.0
0.10710519520426365,0.0
0.16025283243001476,0.1537024974822998
1.5544453332400021,1.1172068119049072
1.5625901019235835,1.1172068119049072
0.6648846328613478,0.5586034059524536
0.9622795375585768,0.5586034059524536
0.25206260682830917,0.2793017029762268
0.28048776342296744,0.0
0.1086434533764633,0.0
0.29751971181434733,0.2793017029762268
4.0674024954373715,4.453570365905762
4.075609373560043,4.453570365905762
1.440945341037957,2.226785182952881
2.4672029588786613,2.226785182952881
0.5785763287047327,1.1133925914764404
0.4740804494227431,0.0
0.11248286712698308,0.0
0.9344641259914731,1.1133925914764404
1.168245533896503,0.9841155409812927
1.1895882692621562,0.9841155409812927
0.5102898972387382,0.49205777049064636
0.6622006043032898,0.49205777049064636
0.2635397001741522,0.24602888524532318
0.15461996954627444,0.0
0.09907726148777463,0.0
0.2273749402708558,0.24602888524532318
0.9453110932301814,0.02710415981709957
0.9174270756402015,0.02710415981709957
0.5102898972387382,0.013058124110102654
0.39665492922657997,0.014046035706996918
0.24278672562241765,0.012548454105854034
0.09207781458781805,0.0009103256743401289
0.12550035863025322,0.01859244890511036
0.07770945728110612,0.013458780013024807
0.8411729485852552,0.4320549964904785
0.8325510657791099,0.4320549964904785
0.5102898972387382,0.21602749824523926
0.4068878070128932,0.21602749824523926
0.26530961487675997,0.10801374912261963
0.10588591943704229,0.0
0.12047123570478169,0.0
0.06129985934471027,0.10801374912261963
3.806817313964178,5.25020694732666
3.7947644514953787,5.25020694732666
1.2764698363341211,1.0921032428741455
2.488881829778029,4.158103942871094
0.3762235044682931,0.0
0.5102898972387382,1.0921032428741455
0.11194828837512238,0.8817939162254333
0.7989156209476124,1.0921032428741455
1.0013023184568914,0.7755916714668274
0.9947479748192817,0.7755916714668274
0.5102898972387382,0.3877958357334137
0.5335625161835003,0.3877958357334137
0.2799082438252898,0.19389791786670685
0.15132150473006178,0.0
0.11548168480370014,0.0
0.1571701123392184,0.19389791786670685
3.066697308853458,2.677823781967163
3.077773376407534,2.677823781967163
1.0169338234357208,1.3389118909835815
1.8318232420395846,1.3389118909835815
0.3427330854615136,0.6694559454917908
0.430835639213077,0.0
0.1032211036496391,0.0
0.6070289125839365,0.6694559454917908
3.2847244239769293,2.5536704063415527
3.2813119275669402,2.5536704063415527
1.2367370006106664,1.2768352031707764
1.7288922288598065,1.2768352031707764
0.5075285501977571,0.6384176015853882
0.3605017440662521,0.0
0.14736931340156478,0.0
0.6084997237263643,0.6384176015853882
1.3439599441243566,1.5048854351043701
1.3809655550575541,1.5048854351043701
0.5165604294167854,0.37622135877609253
0.819042025428323,1.1286640167236328
0.26091888096404303,0.0
0.2210382400961235,0.37622135877609253
0.11315584107933119,0.0
0.2683739229808746,0.37622135877609253
1.4421691785396171,0.865774929523468
1.4944496199119073,0.865774929523468
0.5872575324200633,0.10792459547519684
0.8579944674418468,0.7578503489494324
0.24409859201330586,0.0
0.2755865405811968,0.10792459547519684
0.12861776215550713,0.43407654762268066
0.26947845336619314,0.10792459547519684
2.897916883930275,1.0078198909759521
2.9045582969383554,1.0078198909759521
0.9710034803397967,0.25195497274398804
1.9455066471228268,0.7558649182319641
0.3043828371836117,0.0
0.5100024790627682,0.25195497274398804
0.11323868045305652,0.0
0.5673660854511695,0.25195497274398804
0.8542612807877008,0.552139163017273
0.8765951216952211,0.552139163017273
0.5102898972387382,0.2760695815086365
0.44296119530039335,0.2760695815086365
0.2652152383524913,0.13803479075431824
0.12714853379094326,0.0
0.11044441563847984,0.0
0.11777768603030703,0.13803479075431824
3.0692651762044223,2.682487726211548
3.072126003932336,2.682487726211548
1.0810238841425015,0.5174930095672607
1.7465215272126606,2.164994716644287
0.5173798819097595,0.0
0.36939894140089735,0.5174930095672607
0.13740966440524915,0.6125158071517944
0.6950717318090784,0.5174930095672607
0.7707544895205033,0.7725557088851929
0.7140171609465921,0.7725557088851929
0.5102898972387382,0.19313892722129822
0.3357650353951078,0.5794167518615723
0.23164481598239473,0.0
0.14900088910333897,0.19313892722129822
0.019343996526354656,0.0
0.45166920389557563,0.19313892722129822
3.9494443651462423,5.600241661071777
3.949247874330292,5.600241661071777
1.408435009751329,2.8001208305358887
2.494807118081522,2.8001208305358887
0.4908062748735402,1.4000604152679443
0.5102285062189298,0.0
0.10710779109245316,0.0
0.9258686421411262,1.4000604152679443
1.410491115680899,1.7304818630218506
1.423668232154771,1.7304818630218506
0.5402443956816283,0.43262046575546265
0.7879591055780654,1.2978613376617432
0.25609363693965403,0.0
0.24985579666547042,0.43262046575546265
0.09807529261699921,0.0
0.2509062588796538,0.43262046575546265
3.230059782267727,2.7179341316223145
3.232318017081673,2.7179341316223145
1.4361019928038694,1.3589670658111572
2.0185603822500244,1.3589670658111572
0.711319319018379,0.6794835329055786
0.37922659993505214,0.0
0.15305108043772697,0.0
0.7073152925554065,0.6794835329055786
1.881094237699366,2.0067129135131836
1.8871441010436545,2.0067129135131836
0.6983622964722667,1.0033564567565918
1.1286862267061362,1.0033564567565918
0.2695586112857078,0.5016782283782959
0.2952482748236558,0.0
0.11492619548118932,0.0
0.34347010021928237,0.5016782283782959
1.6319087167006756,0.8909167051315308
1.630926970945295,0.8909167051315308
0.6076216921750006,0.4454583525657654
0.8907552334263517,0.4454583525657654
0.28926273797054725,0.2227291762828827
0.22971875042190049,0.0
0.12546213763378278,0.0
0.2197696009544885,0.2227291762828827
2.521049405463277,0.8496283292770386
2.5140663053443646,0.8496283292770386
0.835957172638958,0.21240708231925964
1.5094727760078435,0.6372212171554565
0.3216614072265369,0.0
0.4148734289703675,0.21240708231925964
0.10400076011051462,0.0
0.46622993538847246,0.21240708231925964
2.427930762783935,0.17488639056682587
2.410171196324989,0.17488639056682587
1.0115105388618217,0.01755375973880291
1.5391217215875177,0.1573326289653778
0.49695812595733635,0.0
0.33878073195246583,0.01755375973880291
0.11686756883895622,0.10467135161161423
0.5538908489342833,0.01755375973880291
2.2888723081037723,1.8109935522079468
2.285317937101219,1.8109935522079468
0.8614477060452134,0.9054967761039734
1.2961344018479923,0.9054967761039734
0.3632907898685567,0.4527483880519867
0.273573892717474,0.0
0.16318015429575006,0.0
0.3866473265997985,0.4527483880519867
1.7752144001435552,0.9932776689529419
1.779059786672061,0.9932776689529419
0.6412091505504958,0.49663883447647095
0.9866617955339554,0.49663883447647095
0.3038251631485531,0.24831941723823547
0.22044536301405016,0.0
0.13833928657821226,0.0
0.2687681869821239,0.24831941723823547
1.8393423644683617,1.483251929283142
1.852581774254642,1.483251929283142
0.6669983793576981,0.5586032271385193
1.1590426137790104,0.9246487021446228
0.26252641261022225,0.18779022991657257
0.3361433792475157,0.18302273750305176
0.1104809572028933,0.0
0.35255699345306857,0.3708129823207855
1.2510701033047515,0.5881657600402832
1.2882088672805794,0.5881657600402832
0.766604529797657,0.19533105194568634
0.4177969822023988,0.39283469319343567
0.1585812167603864,0.04828961566090584
0.08750807267895766,0.09875182062387466
0.1441973901229563,0.0
0.24037822704028455,0.1470414400100708
1.4171035875873792,1.3877629041671753
1.4534842838574293,1.3877629041671753
0.593602710889602,0.4884474277496338
0.9342172280562644,0.8993155360221863
0.24261476101186674,0.14150668680667877
0.2908577451841714,0.20543405413627625
0.1136502366602048,0.0
0.3040241959618233,0.3469407260417938
3.9156096929213158,3.8358001708984375
3.916595971632344,3.8358001708984375
1.6205744752033393,0.9589500427246094
2.301928912759832,2.876850128173828
0.7971123314968344,0.0
0.4108924812694146,0.9589500427246094
0.15397575527498097,0.0
0.8400460197492101,0.9589500427246094
2.951702725123334,3.49220871925354
2.9478145638417566,3.49220871925354
1.3171020570302021,0.873052179813385
1.8218888643434452,2.6191565990448
0.5351608779917003,0.0
0.3707923277648122,0.873052179813385
0.14669677260192504,0.0
0.633185177067763,0.873052179813385
1.3566790258243837,0.7182934880256653
1.3642706099584738,0.7182934880256653
0.6460746258777135,0.35914674401283264
0.818548191119046,0.35914674401283264
0.2509410589671226,0.17957337200641632
0.27171345368118005,0.0
0.112181020644891,0.0
0.23950834166098445,0.17957337200641632
5.272904341524166,4.71012544631958
5.285563148493822,4.71012544631958
1.782920148847095,1.0174988508224487
2.631383102318815,3.692626714706421
0.7158904243934391,0.0
0.5102898972387382,1.0174988508224487
0.08617495008456877,0.6401299834251404
1.0059861818872817,1.0174988508224487
1.8367824488238673,1.7984963655471802
1.837434571909414,1.7984963655471802
0.6561355713157424,0.8992481827735901
1.0430683087076842,0.8992481827735901
0.2873730305159439,0.44962409138679504
0.27019408646407417,0.0
0.12809255262815022,0.0
0.28716906091846695,0.44962409138679504
1.6861300115380293,1.3493061065673828
1.7162509433391862,1.3493061065673828
0.6703390564046188,0.6746530532836914
1.0171874851702487,0.6746530532836914
0.3144942354802749,0.3373265266418457
0.2639176643326906,0.0
0.11912627510805551,0.0
0.3478338903511342,0.3373265266418457
0.8275326101982794,1.201513648033142
0.8561003012275482,1.201513648033142
0.5102898972387382,0.030759382992982864
0.44870227443941624,1.170754313468933
0.20701999553970563,0.0
0.0690967463150125,0.030759382992982864
0.11142342380345593,1.0784761905670166
0.09805618355662715,0.030759382992982864
1.2909563096043006,1.6097939014434814
1.3487367956098621,1.6097939014434814
0.6563369725859529,0.8048969507217407
0.5466228109574505,0.8048969507217407
0.24424194615062622,0.40244847536087036
0.15754951024155583,0.0
0.12473048489042027,0.0
0.19506504938217017,0.40244847536087036
3.036634272425293,4.070164680480957
3.078647331352548,4.070164680480957
1.1599520339653475,1.724692940711975
1.9007967474768666,2.3454718589782715
0.4719644932974143,0.7071517109870911
0.3985063857052893,0.3103894889354706
0.12297112078955275,0.0
0.7000694725572687,1.0175411701202393
1.9895262351589016,1.9414945840835571
1.9913881758524328,1.9414945840835571
0.7575551870738951,0.9707472920417786
1.1210067406739719,0.9707472920417786
0.33741664016241146,0.4853736460208893
0.2358333750623085,0.0
0.1400433898745086,0.0
0.3670093561567265,0.4853736460208893
1.3345326827481494,0.8466160893440247
1.33587143525894,0.8466160893440247
0.6341257421483864,0.42330804467201233
0.785856250292493,0.42330804467201233
0.25898993739458387,0.21165402233600616
0.2684624338494668,0.0
0.11673956520805495,0.0
0.2178557375773582,0.21165402233600616
3.2075496102807044,3.8020384311676025
3.206565816650914,3.8020384311676025
1.2011699604668384,1.9010192155838013
1.7020654024089572,1.9010192155838013
0.47256021147763705,0.9505096077919006
0.373600487652445,0.0
0.13680878988619005,0.0
0.5909544600304832,0.9505096077919006
1.4732716351396051,1.3174256086349487
1.5131228421574612,1.3174256086349487
0.5299489127497556,0.3293564021587372
0.7961703229690269,0.9880692362785339
0.2381826822214692,0.0
0.17298248028332375,0.3293564021587372
0.12553174190853222,0.0
0.2719912329835885,0.3293564021587372
1.374304124958577,1.9768507480621338
1.376588923789348,1.9768507480621338
0.5727973088106613,0.49421268701553345
0.7538548564850662,1.4826380014419556
0.28237205285797184,0.0
0.190424750522872,0.49421268701553345
0.1248198486468659,0.0
0.18942171745721192,0.49421268701553345
1.7709554128942557,1.4890722036361694
1.7972905243810198,1.4890722036361694
0.6134067120679663,0.7445361018180847
1.0635496626692689,0.7445361018180847
0.31187488330640134,0.37226805090904236
0.25782078454890645,0.0
0.10925589811490322,0.0
0.3602464475727216,0.37226805090904236
3.029134596178822,0.7639920711517334
3.0372335259772787,0.7639920711517334
1.0275623835211105,0.18069884181022644
2.087453752193911,0.5832931995391846
0.31025312225855695,0.0
0.5102898972387382,0.18069884181022644
0.10760008619337191,0.04119670391082764
0.6183233119396241,0.18069884181022644
2.1318219197780928,0.3283712565898895
2.132097455400157,0.3283712565898895
0.7343436733077798,0.014759890735149384
1.1969986138863884,0.31361138820648193
0.31023674556847114,0.0
0.2663728328439705,0.014759890735149384
0.13905309400862165,0.269331693649292
0.35250255657580865,0.014759890735149384
1.4429002558389001,1.27409029006958
1.4665388411056197,1.27409029006958
0.5343138690082503,0.318522572517395
0.8213482099707226,0.9555677771568298
0.2864098959919692,0.0
0.19651789172830614,0.318522572517395
0.11828862069684587,0.0
0.28112444838064965,0.318522572517395
1.003408543721688,2.3074593544006348
1.003411942799272,2.3074593544006348
0.5721139583659358,1.1537296772003174
0.5719830634815337,1.1537296772003174
0.2556152740095432,0.5768648386001587
0.19095868026096596,0.0
0.12157484926984385,0.0
0.13693937494618846,0.5768648386001587
3.568220177706563,3.879328489303589
3.5791077269564635,3.879328489303589
1.2176847220372025,1.9396642446517944
2.0802301289181897,1.9396642446517944
0.45154360653043746,0.9698321223258972
0.4433377839515249,0.0
0.10898462275678722,0.0
0.766679871860039,0.9698321223258972
0.9564010856469775,1.098181128501892
0.9288054861446048,1.098181128501892
0.5102898972387382,0.549090564250946
0.5481793335263061,0.549090564250946
0.29140937912514486,0.274545282125473
0.135599482554416,0.0
0.1260572525350112,0.0
0.17223472228073766,0.274545282125473
1.5764236736572974,1.7607420682907104
1.5678258908748897,1.7607420682907104
0.6066237746006993,0.8803710341453552
0.9087160344075451,0.8803710341453552
0.27453069814925524,0.4401855170726776
0.2795922736422525,0.0
0.1008789069092122,0.0
0.301446407170074,0.4401855170726776
1.5227866473101874,0.9375715851783752
1.5736524390213644,0.9375715851783752
0.632548448354247,0.17070679366588593
0.950364591361149,0.7668647766113281
0.24010923504427795,0.0
0.29443176709432706,0.17070679366588593
0.1282205859712342,0.25474444031715393
0.3051497996420509,0.17070679366588593
2.6732728475548653,1.081933856010437
2.664503469168484,1.081933856010437
0.9861232690308893,0.5409669280052185
1.358318396039459,0.5409669280052185
0.4690495949232312,0.27048346400260925
0.31349475202304444,0.0
0.12403944947234224,0.0
0.4842783767017462,0.27048346400260925
3.456907929971831,2.659722089767456
3.4820102271260307,2.659722089767456
1.2289944612181096,0.664930522441864
2.2583460165288107,1.9947915077209473
0.3865485027458977,0.0
0.5102898972387382,0.664930522441864
0.10102227604039449,0.0
0.7591856538971377,0.664930522441864
3.095973472633719,2.919447898864746
3.0769677394823347,2.919447898864746
1.0686891658563193,0.7298619747161865
1.8892591481736238,2.1895859241485596
0.4205482080550451,0.0
0.4103892603388839,0.7298619747161865
0.10532310066030326,0.0
0.6641846020533908,0.7298619747161865
1.830140545976147,2.787571430206299
1.829283423192143,2.787571430206299
0.655065465150604,1.3937857151031494
1.0126413496682942,1.3937857151031494
0.302881717913811,0.6968928575515747
0.22510630197381176,0.0
0.13721578946278146,0.0
0.2888015202040557,0.6968928575515747
4.921050928642619,1.0899688005447388
4.931510833206423,1.0899688005447388
1.5366395789786034,0.2724922001361847
2.8134524663385845,0.8174765706062317
0.6826277733311243,0.0
0.5102898972387382,0.2724922001361847
0.1159257800808755,0.0
1.0175010440124543,0.2724922001361847
6.254030266405087,6.511722087860107
6.256521072463999,6.511722087860107
2.233219902173344,1.6279305219650269
3.7062348247128525,4.883791446685791
0.8334339971585398,0.0
0.5102898972387382,1.6279305219650269
0.18349861781650478,0.0
1.2251460243095749,1.6279305219650269
2.074330733728389,1.7377979755401611
2.0797867440848714,1.7377979755401611
0.8678394671502444,0.8688989877700806
1.1689231014478014,0.8688989877700806
0.38582858758787975,0.4344494938850403
0.24501733342491905,0.0
0.15738561103190918,0.0
0.3776110338960499,0.4344494938850403
1.9490017299192404,0.23026618361473083
1.9424631218244288,0.23026618361473083
0.6358572986341462,0.023991784080863
1.1020097701347207,0.20627440512180328
0.2984913051443894,0.0
0.30450825185719244,0.023991784080863
0.10708124598627822,0.13429903984069824
0.3448056202811587,0.023991784080863
1.2227803790102736,0.749934732913971
1.2281590684804453,0.749934732913971
0.6284437891446626,0.3749673664569855
0.7294290499322639,0.3749673664569855
0.24423555909691674,0.18748368322849274
0.2605236622333227,0.0
0.11703757562814165,0.0
0.20009595834929517,0.18748368322849274
3.306619349050665,3.8784797191619873
3.337081657277743,3.8784797191619873
1.1880432729404458,1.9392398595809937
2.1148439084176243,1.9392398595809937
0.413781317577931,0.9696199297904968
0.47171592755024205,0.0
0.10381271220460242,0.0
0.7455468718205226,0.9696199297904968
5.2932869708215255,7.008072376251221
5.2932523612084434,7.008072376251221
2.007964629879492,3.5040361881256104
3.326267316388077,3.5040361881256104
0.7855069167886403,1.7520180940628052
0.5102898972387382,0.0
0.19364845770665773,0.0
1.141799063504377,1.7520180940628052
1.8793089208140141,2.244394540786743
1.8787083738102737,2.244394540786743
0.730927318118374,1.1221972703933716
1.0914490213663037,1.1221972703933716
0.31543566220429464,0.5610986351966858
0.24309804545567326,0.0
0.1531375460028661,0.0
0.28695100546330043,0.5610986351966858
3.637800021861619,3.194345474243164
3.6460146383326455,3.194345474243164
1.2593156700476813,1.597172737121582
2.0974005936997413,1.597172737121582
0.44990209942706816,0.798586368560791
0.4591967993178958,0.0
0.11099249604834527,0.0
0.75738946918142,0.798586368560791
1.2216497254108902,1.6644091606140137
1.2470434919840365,1.6644091606140137
0.788743281351133,0.7197012901306152
0.4692537202239013,0.9447079300880432
0.13957779495599754,0.3035989999771118
0.09679119117551349,0.11250331252813339
0.09346918791048608,0.0
0.23509206122163606,0.4161022901535034
1.2680941717610577,1.1915713548660278
1.3041992129725193,1.1915713548660278
0.5102898972387382,0.5957856774330139
0.7799857115749625,0.5957856774330139
0.2583888362836464,0.29789283871650696
0.2294838581846239,0.0
0.11181913316412695,0.0
0.24550887483393913,0.29789283871650696
3.515278766608663,3.881200075149536
3.514885591686035,3.881200075149536
1.2691486867777326,1.940600037574768
1.9641355814907213,1.940600037574768
0.4567316233819487,0.970300018787384
0.4430400387493123,0.0
0.11979451709256872,0.0
0.6938918735282593,0.970300018787384
3.129292970860946,2.0367066860198975
3.1308308300021017,2.0367066860198975
1.1699142803970402,1.0183533430099487
1.6355132474291547,1.0183533430099487
0.4759916904102375,0.5091766715049744
0.35854113082811856,0.0
0.13110218087594405,0.0
0.5880319306726467,0.5091766715049744
4.185160641821035,7.3187713623046875
4.181289842119336,7.3187713623046875
1.4823606702390322,1.851662039756775
2.593315066452792,5.467109203338623
0.4487608261078433,0.5471749901771545
0.5102898972387382,0.7573120594024658
0.06999739990337184,2.100823163986206
0.9415370305490568,1.3044869899749756
3.980519761930927,1.1417350769042969
3.9929830513935594,1.1417350769042969
1.3439823230584722,0.2854337692260742
2.493889529875142,0.8563013076782227
0.4220637282441728,0.0
0.5102898972387382,0.2854337692260742
0.10925092139990822,0.0
0.9043229458131402,0.2854337692260742
3.517505974775188,3.7022411823272705
3.5180136718349724,3.7022411823272705
1.2495810926347617,0.9255602955818176
1.9347146693478452,2.7766809463500977
0.47423577183238264,0.0
0.42817493041246313,0.9255602955818176
0.11588170045003987,0.0
0.7084527987338083,0.9255602955818176
1.0754587583155208,1.3428868055343628
1.1040689445884109,1.3428868055343628
0.5102898972387382,0.6714434027671814
0.7313833899899517,0.6714434027671814
0.2780442287507807,0.3357217013835907
0.17654337756770166,0.0
0.1302433083107073,0.0
0.24345204986875202,0.3357217013835907
1.3373047851124942,0.6366457939147949
1.3511834468844832,0.6366457939147949
0.6038968907408873,0.0844181701540947
0.7880743220115953,0.5522276163101196
0.25133292277318375,0.0
0.26408769586375014,0.0844181701540947
0.10302270667344171,0.29897308349609375
0.24834424688565626,0.0844181701540947
2.871909316866877,3.8169848918914795
2.8540279166741884,3.8169848918914795
1.047066351650762,1.8620052337646484
1.7378426682656376,1.954979658126831
0.4264604081683252,0.9077589511871338
0.35200373413860686,0.0464872382581234
0.14199145640515698,0.0
0.6911930626207256,0.9542462229728699
1.1698043409454248,0.2146988958120346
1.154361010414692,0.2146988958120346
0.5285439827759315,0.07226497679948807
0.6322240005439288,0.14243391156196594
0.269716704487168,0.018590256571769714
0.24403299779071985,0.03508446738123894
0.11036955732089182,0.0
0.1896955833717744,0.05367472395300865
3.8020726748173916,3.7730960845947266
3.7875621979913063,3.7730960845947266
1.4821251443036352,0.9432740211486816
2.322952839018303,2.829822063446045
0.6344454958454757,0.0
0.447400139197357,0.9432740211486816
0.10700884618990725,0.0
0.8890627885554141,0.9432740211486816
4.0473822134169195,5.172580242156982
4.076257223473236,5.172580242156982
1.400681677472007,0.7546364665031433
2.6624779316084353,4.417943477630615
0.4935978607059939,0.0
0.5102898972387382,0.7546364665031433
0.101828323663121,2.154034376144409
0.9056934502956719,0.7546364665031433
0.8771875286130418,0.4577825665473938
0.8786430265276812,0.4577825665473938
0.5367881935218526,0.11444564163684845
0.529976715119822,0.34333693981170654
0.27945909392799884,0.0
0.22048420729724727,0.11444564163684845
0.11912934615245718,0.0
0.16228558891464684,0.11444564163684845
4.5348226665975115,3.0096476078033447
4.534031257081822,3.0096476078033447
